Provider,inp_claims,inp_total_reimbursed,inp_mean_reimbursed,inp_max_reimbursed,inp_mean_deductible,inp_mean_los,inp_unique_bene,outp_claims,outp_total_reimbursed,outp_mean_reimbursed,outp_mean_deductible,outp_unique_bene,avg_age,pct_male,pct_female,pct_renal,mean_ChronicCond_Alzheimer,mean_ChronicCond_Heartfailure,mean_ChronicCond_KidneyDisease,mean_ChronicCond_Cancer,mean_ChronicCond_ObstrPulmonary,mean_ChronicCond_Depression,mean_ChronicCond_Diabetes,mean_ChronicCond_IschemicHeart,mean_ChronicCond_Osteoporasis,mean_ChronicCond_rheumatoidarthritis,mean_ChronicCond_stroke,PotentialFraud,FraudLabel
PRV55978,92.0,890900.0,9683.695652173914,57000.0,1068.0,6.065217391304348,87.0,309.0,66590.0,215.50161812297733,3.527508090614887,257.0,77.61307026158379,0.40217391304347827,0.5978260869565217,0.34782608695652173,1.391304347826087,1.2282608695652173,1.3695652173913044,1.7608695652173914,1.5108695652173914,1.4021739130434783,1.1195652173913044,1.076086956521739,1.6521739130434783,1.6304347826086956,1.7826086956521738,No,0
PRV55980,,,,,,,,17.0,8700.0,511.7647058823529,0.0,17.0,,,,,,,,,,,,,,,,No,0
PRV55981,15.0,102000.0,6800.0,19000.0,1068.0,3.533333333333333,15.0,39.0,8140.0,208.71794871794873,3.3333333333333335,39.0,82.2861054072553,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.2666666666666666,1.2666666666666666,1.4666666666666666,1.8,1.6,1.7333333333333334,1.1333333333333333,1.2,1.6666666666666667,1.4666666666666666,1.8,No,0
PRV55982,,,,,,,,4.0,750.0,187.5,0.0,4.0,,,,,,,,,,,,,,,,No,0
PRV55983,8.0,114000.0,14250.0,39000.0,1068.0,4.875,8.0,14.0,5670.0,405.0,5.0,14.0,77.01334702258727,0.125,0.875,0.375,1.5,1.125,1.375,1.75,1.375,1.375,1.25,1.125,1.5,1.5,1.75,No,0
PRV55984,,,,,,,,392.0,126120.0,321.734693877551,2.11734693877551,282.0,,,,,,,,,,,,,,,,No,0
PRV55985,,,,,,,,58.0,19270.0,332.2413793103448,0.8620689655172413,52.0,,,,,,,,,,,,,,,,No,0
PRV55986,,,,,,,,232.0,65390.0,281.8534482758621,2.8448275862068964,212.0,,,,,,,,,,,,,,,,No,0
PRV55989,,,,,,,,2.0,150.0,75.0,0.0,2.0,,,,,,,,,,,,,,,,No,0
PRV55990,22.0,189900.0,8631.818181818182,22000.0,1068.0,6.2727272727272725,21.0,209.0,61200.0,292.82296650717706,2.1052631578947367,121.0,74.72976168253375,0.5,0.5,0.3181818181818182,1.4545454545454546,1.2727272727272727,1.2727272727272727,1.8636363636363635,1.5909090909090908,1.6363636363636365,1.1363636363636365,1.1363636363636365,1.7272727272727273,1.6818181818181819,1.8636363636363635,No,0
PRV55991,,,,,,,,32.0,6570.0,205.3125,4.6875,31.0,,,,,,,,,,,,,,,,No,0
PRV55993,,,,,,,,32.0,5360.0,167.5,0.0,28.0,,,,,,,,,,,,,,,,No,0
PRV55995,,,,,,,,46.0,19840.0,431.30434782608694,0.0,42.0,,,,,,,,,,,,,,,,No,0
PRV55996,29.0,236500.0,8155.172413793103,26000.0,1068.0,4.379310344827586,25.0,69.0,27630.0,400.4347826086956,0.0,66.0,72.76357714366637,0.6206896551724138,0.3793103448275862,0.3103448275862069,1.6896551724137931,1.4482758620689655,1.4827586206896552,1.8620689655172413,1.5517241379310345,1.5517241379310345,1.4137931034482758,1.0689655172413792,1.7241379310344827,1.6896551724137931,1.9655172413793103,Yes,1
PRV55997,,,,,,,,326.0,79640.0,244.29447852760737,3.496932515337423,243.0,,,,,,,,,,,,,,,,No,0
PRV55999,,,,,,,,306.0,74190.0,242.45098039215685,1.5686274509803921,120.0,,,,,,,,,,,,,,,,No,0
PRV56001,57.0,525000.0,9210.526315789473,36000.0,1068.0,6.543859649122807,54.0,13.0,3570.0,274.61538461538464,0.0,13.0,77.05926005980042,0.47368421052631576,0.5263157894736842,0.38596491228070173,1.543859649122807,1.263157894736842,1.368421052631579,1.8421052631578947,1.5263157894736843,1.5087719298245614,1.2456140350877194,1.2280701754385965,1.6842105263157894,1.5789473684210527,1.894736842105263,No,0
PRV56002,11.0,173000.0,15727.272727272728,57000.0,1068.0,5.7272727272727275,11.0,21.0,4810.0,229.04761904761904,0.0,20.0,79.96465683529338,0.2727272727272727,0.7272727272727273,0.18181818181818182,1.4545454545454546,1.2727272727272727,1.2727272727272727,1.8181818181818181,1.3636363636363635,1.4545454545454546,1.1818181818181819,1.1818181818181819,1.6363636363636365,1.4545454545454546,1.8181818181818181,No,0
PRV56003,8.0,77000.0,9625.0,28000.0,1068.0,7.125,8.0,4.0,180.0,45.0,0.0,4.0,71.83470225872689,0.375,0.625,0.25,1.625,1.375,1.375,2.0,1.5,1.75,1.375,1.25,1.625,1.75,1.75,No,0
PRV56004,,,,,,,,5.0,3470.0,694.0,10.0,5.0,,,,,,,,,,,,,,,,No,0
PRV56005,2.0,12000.0,6000.0,6000.0,1068.0,2.0,2.0,72.0,19660.0,273.05555555555554,0.4166666666666667,54.0,84.75154004106776,0.5,0.5,0.5,1.0,1.0,1.0,2.0,1.5,1.5,1.0,1.0,1.5,1.5,2.0,No,0
PRV56006,,,,,,,,1090.0,289380.0,265.48623853211006,2.908256880733945,531.0,,,,,,,,,,,,,,,,No,0
PRV56007,69.0,833800.0,12084.057971014492,73000.0,1068.0,5.811594202898551,55.0,12.0,3130.0,260.8333333333333,0.0,12.0,74.67730063783988,0.4492753623188406,0.5507246376811594,0.2753623188405797,1.5072463768115942,1.318840579710145,1.4492753623188406,1.7826086956521738,1.536231884057971,1.536231884057971,1.173913043478261,1.144927536231884,1.7391304347826086,1.6521739130434783,1.855072463768116,Yes,1
PRV56008,,,,,,,,1370.0,476600.0,347.88321167883214,2.978102189781022,686.0,,,,,,,,,,,,,,,,Yes,1
PRV56010,,,,,,,,83.0,21600.0,260.2409638554217,3.0120481927710845,82.0,,,,,,,,,,,,,,,,No,0
PRV56011,,,,,,,,2833.0,741640.0,261.7860924814684,2.8591599011648428,1164.0,,,,,,,,,,,,,,,,Yes,1
PRV56012,29.0,321000.0,11068.965517241379,57000.0,1068.0,6.862068965517241,26.0,15.0,4870.0,324.6666666666667,8.0,15.0,75.75217729944063,0.4827586206896552,0.5172413793103449,0.27586206896551724,1.5172413793103448,1.206896551724138,1.2758620689655173,1.9655172413793103,1.6206896551724137,1.4827586206896552,1.2758620689655173,1.0344827586206897,1.6551724137931034,1.5862068965517242,1.7586206896551724,Yes,1
PRV56013,,,,,,,,90.0,27360.0,304.0,3.5555555555555554,86.0,,,,,,,,,,,,,,,,No,0
PRV56014,19.0,142000.0,7473.684210526316,22000.0,1068.0,5.421052631578948,19.0,15.0,3050.0,203.33333333333334,0.0,15.0,75.69898051082532,0.47368421052631576,0.5263157894736842,0.2631578947368421,1.6842105263157894,1.3157894736842106,1.5263157894736843,1.6842105263157894,1.4736842105263157,1.5263157894736843,1.1578947368421053,1.0526315789473684,1.736842105263158,1.4736842105263157,1.8421052631578947,No,0
PRV56015,6.0,52000.0,8666.666666666666,26000.0,1068.0,4.666666666666667,6.0,143.0,40600.0,283.9160839160839,1.048951048951049,109.0,73.12662559890485,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,2.0,1.5,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.5,1.6666666666666667,1.6666666666666667,No,0
PRV56016,,,,,,,,12.0,6350.0,529.1666666666666,0.0,12.0,,,,,,,,,,,,,,,,No,0
PRV56017,11.0,210000.0,19090.909090909092,57000.0,1068.0,12.272727272727273,10.0,2.0,60.0,30.0,0.0,2.0,83.85240495302097,0.18181818181818182,0.8181818181818182,0.18181818181818182,1.4545454545454546,1.4545454545454546,1.2727272727272727,1.9090909090909092,1.4545454545454546,1.4545454545454546,1.2727272727272727,1.0909090909090908,1.9090909090909092,1.7272727272727273,1.9090909090909092,No,0
PRV56018,25.0,221000.0,8840.0,57000.0,1068.0,6.6,24.0,47.0,19840.0,422.1276595744681,5.1063829787234045,47.0,72.16175222450376,0.6,0.4,0.24,1.52,1.32,1.2,1.84,1.72,1.64,1.16,1.04,1.64,1.48,1.76,No,0
PRV56019,,,,,,,,659.0,186820.0,283.49013657056145,3.7177541729893777,268.0,,,,,,,,,,,,,,,,No,0
PRV56020,15.0,136000.0,9066.666666666666,36000.0,1068.0,6.466666666666667,15.0,140.0,59770.0,426.92857142857144,2.5714285714285716,133.0,74.55167693360711,0.3333333333333333,0.6666666666666666,0.13333333333333333,1.6,1.2,1.6,1.9333333333333333,1.3333333333333333,1.8666666666666667,1.1333333333333333,1.2,1.5333333333333334,1.7333333333333334,1.6666666666666667,No,0
PRV56021,,,,,,,,128.0,39920.0,311.875,1.171875,124.0,,,,,,,,,,,,,,,,No,0
PRV56023,7.0,75000.0,10714.285714285714,25000.0,1068.0,7.142857142857143,7.0,35.0,13070.0,373.42857142857144,3.7142857142857144,33.0,72.32306639288159,0.2857142857142857,0.7142857142857143,0.2857142857142857,1.8571428571428572,1.2857142857142858,1.5714285714285714,1.8571428571428572,1.7142857142857142,1.4285714285714286,1.0,1.2857142857142858,2.0,1.5714285714285714,1.8571428571428572,Yes,1
PRV56025,,,,,,,,153.0,44660.0,291.8954248366013,0.0,148.0,,,,,,,,,,,,,,,,No,0
PRV56026,,,,,,,,44.0,29650.0,673.8636363636364,4.318181818181818,43.0,,,,,,,,,,,,,,,,No,0
PRV56027,,,,,,,,25.0,8840.0,353.6,7.6,24.0,,,,,,,,,,,,,,,,No,0
PRV56028,4.0,12000.0,3000.0,9000.0,1068.0,12.25,4.0,197.0,54770.0,278.02030456852793,2.7918781725888326,176.0,65.02258726899385,0.5,0.5,0.5,1.5,1.25,1.25,2.0,1.5,1.25,1.0,1.0,2.0,1.5,2.0,No,0
PRV56029,,,,,,,,1.0,100.0,100.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56030,,,,,,,,204.0,60370.0,295.9313725490196,1.0784313725490196,102.0,,,,,,,,,,,,,,,,No,0
PRV56031,9.0,59400.0,6600.0,28000.0,1068.0,5.333333333333333,9.0,10.0,2170.0,217.0,0.0,10.0,75.68758080462392,0.5555555555555556,0.4444444444444444,0.2222222222222222,1.4444444444444444,1.3333333333333333,1.4444444444444444,1.6666666666666667,1.2222222222222223,1.3333333333333333,1.2222222222222223,1.1111111111111112,1.5555555555555556,1.5555555555555556,1.7777777777777777,No,0
PRV56032,,,,,,,,9.0,3000.0,333.3333333333333,7.777777777777778,9.0,,,,,,,,,,,,,,,,No,0
PRV56033,4.0,50000.0,12500.0,36000.0,1068.0,12.0,4.0,4.0,160.0,40.0,0.0,4.0,71.91991786447639,0.5,0.5,0.25,1.25,1.0,1.25,1.75,1.5,1.0,1.0,1.0,1.75,1.75,1.75,No,0
PRV56034,,,,,,,,13.0,1530.0,117.6923076923077,1.5384615384615385,13.0,,,,,,,,,,,,,,,,No,0
PRV56036,,,,,,,,49.0,13140.0,268.16326530612247,1.836734693877551,48.0,,,,,,,,,,,,,,,,No,0
PRV56037,,,,,,,,5.0,1840.0,368.0,0.0,5.0,,,,,,,,,,,,,,,,No,0
PRV56038,1.0,1000.0,1000.0,1000.0,1068.0,18.0,1.0,6.0,450.0,75.0,0.0,6.0,82.25325119780972,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,No,0
PRV56039,,,,,,,,97.0,26020.0,268.2474226804124,4.020618556701031,34.0,,,,,,,,,,,,,,,,No,0
PRV56040,,,,,,,,13.0,22850.0,1757.6923076923076,0.0,11.0,,,,,,,,,,,,,,,,No,0
PRV56041,,,,,,,,55.0,32040.0,582.5454545454545,0.5454545454545454,19.0,,,,,,,,,,,,,,,,No,0
PRV56044,16.0,284000.0,17750.0,125000.0,1068.0,4.8125,12.0,244.0,66770.0,273.6475409836066,2.418032786885246,70.0,69.68993839835728,0.4375,0.5625,0.1875,1.4375,1.25,1.4375,1.9375,1.625,1.5,1.3125,1.0625,1.625,1.5625,1.875,No,0
PRV56045,,,,,,,,120.0,27980.0,233.16666666666666,3.75,49.0,,,,,,,,,,,,,,,,No,0
PRV56046,14.0,121000.0,8642.857142857143,40000.0,1068.0,5.142857142857143,13.0,6.0,680.0,113.33333333333333,0.0,6.0,69.96636354747237,0.42857142857142855,0.5714285714285714,0.07142857142857142,1.2857142857142858,1.2857142857142858,1.3571428571428572,2.0,1.6428571428571428,1.4285714285714286,1.2142857142857142,1.1428571428571428,1.5,1.5714285714285714,1.7857142857142858,No,0
PRV56047,,,,,,,,3.0,60.0,20.0,0.0,3.0,,,,,,,,,,,,,,,,No,0
PRV56048,,,,,,,,16.0,7380.0,461.25,0.0,16.0,,,,,,,,,,,,,,,,No,0
PRV56049,,,,,,,,149.0,32580.0,218.65771812080536,0.738255033557047,101.0,,,,,,,,,,,,,,,,No,0
PRV56050,,,,,,,,1.0,40.0,40.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56051,,,,,,,,4.0,1280.0,320.0,0.0,4.0,,,,,,,,,,,,,,,,No,0
PRV56052,,,,,,,,12.0,2950.0,245.83333333333334,0.0,10.0,,,,,,,,,,,,,,,,No,0
PRV56054,,,,,,,,45.0,18830.0,418.44444444444446,6.666666666666667,26.0,,,,,,,,,,,,,,,,No,0
PRV56055,,,,,,,,9.0,4470.0,496.6666666666667,0.0,8.0,,,,,,,,,,,,,,,,No,0
PRV56056,,,,,,,,1.0,40.0,40.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56057,9.0,97000.0,10777.777777777777,26000.0,1068.0,6.222222222222222,9.0,,,,,,80.34588181610769,0.4444444444444444,0.5555555555555556,0.1111111111111111,1.5555555555555556,1.4444444444444444,1.5555555555555556,1.7777777777777777,1.6666666666666667,1.5555555555555556,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.4444444444444444,2.0,No,0
PRV56058,11.0,90000.0,8181.818181818182,17000.0,1068.0,7.7272727272727275,11.0,,,,,,79.77599402650736,0.45454545454545453,0.5454545454545454,0.18181818181818182,1.4545454545454546,1.1818181818181819,1.3636363636363635,2.0,1.4545454545454546,1.5454545454545454,1.0,1.1818181818181819,1.6363636363636365,1.7272727272727273,1.7272727272727273,No,0
PRV56060,,,,,,,,1.0,50.0,50.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56062,,,,,,,,25.0,6290.0,251.6,2.4,24.0,,,,,,,,,,,,,,,,No,0
PRV56063,,,,,,,,11.0,1670.0,151.8181818181818,0.0,11.0,,,,,,,,,,,,,,,,No,0
PRV56065,,,,,,,,1.0,70.0,70.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56066,,,,,,,,8.0,4010.0,501.25,0.0,8.0,,,,,,,,,,,,,,,,No,0
PRV56067,,,,,,,,3.0,1310.0,436.6666666666667,0.0,3.0,,,,,,,,,,,,,,,,No,0
PRV56068,,,,,,,,41.0,15780.0,384.8780487804878,1.7073170731707317,38.0,,,,,,,,,,,,,,,,No,0
PRV56071,,,,,,,,3.0,270.0,90.0,0.0,3.0,,,,,,,,,,,,,,,,No,0
PRV56072,,,,,,,,1.0,80.0,80.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56073,,,,,,,,12.0,2440.0,203.33333333333334,0.0,12.0,,,,,,,,,,,,,,,,No,0
PRV56075,,,,,,,,12.0,3020.0,251.66666666666666,0.0,12.0,,,,,,,,,,,,,,,,No,0
PRV56076,,,,,,,,3.0,520.0,173.33333333333334,0.0,3.0,,,,,,,,,,,,,,,,No,0
PRV56077,,,,,,,,7.0,2450.0,350.0,0.0,7.0,,,,,,,,,,,,,,,,No,0
PRV56078,,,,,,,,4.0,510.0,127.5,0.0,4.0,,,,,,,,,,,,,,,,No,0
PRV56080,,,,,,,,5.0,250.0,50.0,0.0,5.0,,,,,,,,,,,,,,,,No,0
PRV56083,,,,,,,,3.0,3570.0,1190.0,0.0,3.0,,,,,,,,,,,,,,,,No,0
PRV56084,,,,,,,,1.0,50.0,50.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56086,,,,,,,,16.0,4280.0,267.5,5.625,14.0,,,,,,,,,,,,,,,,No,0
PRV56087,,,,,,,,1.0,300.0,300.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56088,,,,,,,,85.0,25150.0,295.88235294117646,3.6470588235294117,74.0,,,,,,,,,,,,,,,,No,0
PRV56089,,,,,,,,1.0,10.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56090,,,,,,,,12.0,1580.0,131.66666666666666,0.0,11.0,,,,,,,,,,,,,,,,No,0
PRV56091,,,,,,,,1.0,200.0,200.0,0.0,1.0,,,,,,,,,,,,,,,,No,0
PRV56092,,,,,,,,5.0,4330.0,866.0,0.0,4.0,,,,,,,,,,,,,,,,No,0
PRV56093,,,,,,,,7.0,2070.0,295.7142857142857,0.0,7.0,,,,,,,,,,,,,,,,No,0
PRV56094,,,,,,,,25.0,7510.0,300.4,5.6,24.0,,,,,,,,,,,,,,,,No,0
PRV56095,,,,,,,,11.0,4910.0,446.3636363636364,0.0,10.0,,,,,,,,,,,,,,,,No,0
PRV56098,,,,,,,,21.0,2840.0,135.23809523809524,4.285714285714286,18.0,,,,,,,,,,,,,,,,No,0
PRV56099,,,,,,,,3.0,630.0,210.0,0.0,3.0,,,,,,,,,,,,,,,,No,0
PRV56101,,,,,,,,5.0,5620.0,1124.0,12.0,5.0,,,,,,,,,,,,,,,,No,0
PRV56102,8.0,79000.0,9875.0,18000.0,1068.0,4.0,8.0,28.0,7790.0,278.2142857142857,0.0,27.0,69.61738535249829,0.5,0.5,0.375,1.5,1.375,1.25,1.75,1.5,1.375,1.0,1.125,1.375,1.25,1.875,No,0
PRV56103,68.0,677000.0,9955.882352941177,57000.0,1068.0,6.367647058823529,55.0,48.0,14860.0,309.5833333333333,0.0,43.0,75.14558924185691,0.39705882352941174,0.6029411764705882,0.2647058823529412,1.5735294117647058,1.2647058823529411,1.338235294117647,1.8235294117647058,1.5735294117647058,1.4705882352941178,1.1911764705882353,1.1029411764705883,1.5735294117647058,1.588235294117647,1.8235294117647058,Yes,1
PRV56104,,,,,,,,483.0,116260.0,240.703933747412,2.463768115942029,232.0,,,,,,,,,,,,,,,,Yes,1
PRV56105,29.0,264500.0,9120.689655172413,33000.0,1068.0,5.862068965517241,26.0,3.0,70.0,23.333333333333332,0.0,3.0,75.74670159786636,0.3448275862068966,0.6551724137931034,0.2413793103448276,1.4137931034482758,1.2413793103448276,1.3448275862068966,1.793103448275862,1.4827586206896552,1.4827586206896552,1.0689655172413792,1.0689655172413792,1.7241379310344827,1.6896551724137931,1.8275862068965518,No,0
PRV56106,2.0,10000.0,5000.0,7000.0,1068.0,3.5,2.0,,,,,,74.71047227926078,0.5,0.5,0.0,1.5,1.5,2.0,1.5,1.5,1.5,1.0,1.5,2.0,1.5,2.0,No,0
PRV56108,,,,,,,,15.0,7360.0,490.6666666666667,0.0,11.0,,,,,,,,,,,,,,,,No,0
PRV56109,,,,,,,,12.0,2320.0,193.33333333333334,0.0,11.0,,,,,,,,,,,,,,,,No,0
PRV56111,,,,,,,,93.0,20060.0,215.69892473118279,2.3655913978494625,50.0,,,,,,,,,,,,,,,,No,0
PRV56113,,,,,,,,45.0,16260.0,361.3333333333333,0.0,30.0,,,,,,,,,,,,,,,,No,0
PRV56114,,,,,,,,41.0,13180.0,321.4634146341463,1.2195121951219512,26.0,,,,,,,,,,,,,,,,No,0
PRV56115,,,,,,,,2.0,290.0,145.0,0.0,2.0,,,,,,,,,,,,,,,,No,0
PRV56116,,,,,,,,35.0,9790.0,279.7142857142857,2.0,34.0,,,,,,,,,,,,,,,,No,0
PRV56117,,,,,,,,14.0,1420.0,101.42857142857143,0.0,12.0,,,,,,,,,,,,,,,,No,0
PRV56118,14.0,116000.0,8285.714285714286,25000.0,1068.0,7.5,14.0,,,,,,74.81216387992569,0.5,0.5,0.14285714285714285,1.5714285714285714,1.4285714285714286,1.5714285714285714,1.7857142857142858,1.5714285714285714,1.5,1.3571428571428572,1.1428571428571428,1.7142857142857142,1.7142857142857142,1.7857142857142858,No,0
PRV56119,11.0,120000.0,10909.09090909091,21000.0,1068.0,5.636363636363637,11.0,,,,,,78.10092713583472,0.7272727272727273,0.2727272727272727,0.2727272727272727,1.4545454545454546,1.3636363636363635,1.4545454545454546,1.7272727272727273,1.6363636363636365,1.3636363636363635,1.2727272727272727,1.0909090909090908,1.7272727272727273,1.6363636363636365,1.8181818181818181,No,0
PRV56120,4.0,36000.0,9000.0,21000.0,1068.0,5.0,4.0,,,,,,68.1697467488022,0.75,0.25,0.0,1.75,1.0,1.75,1.75,1.5,1.5,1.75,1.5,1.5,2.0,1.75,No,0
PRV56121,16.0,229000.0,14312.5,57000.0,1068.0,8.6875,16.0,,,,,,76.6531485284052,0.5,0.5,0.375,1.25,1.0,1.0625,1.875,1.375,1.4375,1.125,1.0,1.625,1.625,1.75,No,0
PRV56122,3.0,20000.0,6666.666666666667,11000.0,1068.0,5.666666666666667,3.0,,,,,,83.41957563312799,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.0,1.0,2.0,1.3333333333333333,1.6666666666666667,No,0
PRV56123,40.0,498000.0,12450.0,57000.0,1068.0,5.05,38.0,,,,,,75.23134839151267,0.45,0.55,0.325,1.525,1.25,1.425,1.725,1.475,1.45,1.15,1.225,1.625,1.625,1.8,No,0
PRV56124,6.0,84000.0,14000.0,57000.0,1068.0,3.6666666666666665,6.0,,,,,,72.34907597535934,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.5,1.1666666666666667,1.5,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.8333333333333333,1.3333333333333333,No,0
PRV56125,7.0,45000.0,6428.571428571428,9000.0,1068.0,4.285714285714286,7.0,,,,,,75.44343404713014,0.7142857142857143,0.2857142857142857,0.14285714285714285,1.5714285714285714,1.2857142857142858,1.7142857142857142,1.7142857142857142,1.5714285714285714,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.8571428571428572,1.8571428571428572,1.7142857142857142,No,0
PRV56126,6.0,31000.0,5166.666666666667,8000.0,1068.0,4.5,6.0,,,,,,74.36322153775953,0.3333333333333333,0.6666666666666666,0.5,1.3333333333333333,1.5,1.3333333333333333,1.8333333333333333,1.5,1.5,1.0,1.3333333333333333,1.5,1.6666666666666667,2.0,No,0
PRV56129,23.0,256000.0,11130.434782608696,43000.0,1068.0,5.565217391304348,21.0,,,,,,72.63291967979049,0.5652173913043478,0.43478260869565216,0.2608695652173913,1.5217391304347827,1.434782608695652,1.434782608695652,1.8695652173913044,1.608695652173913,1.3043478260869565,1.3478260869565217,1.1304347826086956,1.5217391304347827,1.565217391304348,1.9130434782608696,No,0
PRV56130,17.0,120000.0,7058.823529411765,25000.0,1068.0,3.7058823529411766,16.0,,,,,,79.0364375729758,0.6470588235294118,0.35294117647058826,0.17647058823529413,1.2352941176470589,1.1764705882352942,1.2352941176470589,2.0,1.5294117647058822,1.411764705882353,1.1176470588235294,1.1176470588235294,1.588235294117647,1.6470588235294117,1.8823529411764706,No,0
PRV56131,15.0,141000.0,9400.0,19000.0,1068.0,4.533333333333333,13.0,,,,,,75.97444672598677,0.4,0.6,0.26666666666666666,1.4,1.2,1.3333333333333333,1.4666666666666666,1.5333333333333334,1.2,1.3333333333333333,1.2,1.8,1.6,1.9333333333333333,No,0
PRV56133,15.0,144000.0,9600.0,27000.0,1068.0,4.933333333333334,14.0,,,,,,68.68993839835728,0.4,0.6,0.4666666666666667,1.2666666666666666,1.2,1.3333333333333333,1.9333333333333333,1.4,1.4,1.1333333333333333,1.0666666666666667,1.6666666666666667,1.8,1.8,No,0
PRV56134,62.0,768000.0,12387.09677419355,77000.0,1068.0,5.919354838709677,58.0,,,,,,74.1382173058665,0.3709677419354839,0.6290322580645161,0.27419354838709675,1.4838709677419355,1.2258064516129032,1.3064516129032258,1.7903225806451613,1.6612903225806452,1.5806451612903225,1.3225806451612903,1.1129032258064515,1.6451612903225807,1.6935483870967742,1.8548387096774193,Yes,1
PRV56135,3.0,47000.0,15666.666666666666,36000.0,1068.0,17.0,3.0,19.0,10230.0,538.421052631579,0.0,14.0,61.86447638603696,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,1.0,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,2.0,2.0,2.0,No,0
PRV56136,1.0,6000.0,6000.0,6000.0,1068.0,3.0,1.0,7.0,1120.0,160.0,0.0,7.0,71.8384668035592,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,No,0
PRV56137,,,,,,,,48.0,16150.0,336.4583333333333,2.5,30.0,,,,,,,,,,,,,,,,No,0
PRV56138,,,,,,,,36.0,13160.0,365.55555555555554,12.777777777777779,22.0,,,,,,,,,,,,,,,,No,0
PRV56139,3.0,37000.0,12333.333333333334,17000.0,1068.0,7.333333333333333,3.0,18.0,8010.0,445.0,0.0,13.0,80.64156970111794,0.0,1.0,0.0,1.0,1.0,1.3333333333333333,2.0,1.0,1.3333333333333333,1.0,1.0,2.0,2.0,2.0,No,0
PRV56140,16.0,128000.0,8000.0,31000.0,1068.0,5.875,16.0,15.0,2600.0,173.33333333333334,0.0,14.0,71.37251882272416,0.375,0.625,0.3125,1.3125,1.1875,1.4375,1.875,1.6875,1.6875,1.3125,1.0625,1.75,1.875,1.875,No,0
PRV56141,,,,,,,,39.0,14540.0,372.8205128205128,1.0256410256410255,28.0,,,,,,,,,,,,,,,,No,0
PRV56142,5.0,114000.0,22800.0,57000.0,1068.0,14.8,5.0,48.0,17590.0,366.4583333333333,2.2916666666666665,46.0,74.95195071868582,0.4,0.6,0.4,1.4,1.2,1.6,1.8,1.0,1.8,1.0,1.0,1.8,1.8,1.8,No,0
PRV56143,,,,,,,,29.0,5220.0,180.0,1.7241379310344827,24.0,,,,,,,,,,,,,,,,No,0
PRV56145,,,,,,,,52.0,22650.0,435.5769230769231,4.038461538461538,40.0,,,,,,,,,,,,,,,,No,0
PRV56146,,,,,,,,21.0,11600.0,552.3809523809524,0.0,14.0,,,,,,,,,,,,,,,,No,0
PRV56147,2.0,18000.0,9000.0,14000.0,1068.0,11.0,2.0,6.0,470.0,78.33333333333333,0.0,6.0,65.70978781656399,0.5,0.5,0.5,1.0,1.0,1.5,1.5,1.5,2.0,1.0,1.0,2.0,1.5,2.0,No,0
PRV56148,,,,,,,,143.0,23950.0,167.4825174825175,1.4685314685314685,70.0,,,,,,,,,,,,,,,,No,0
PRV56149,,,,,,,,27.0,6130.0,227.03703703703704,4.444444444444445,16.0,,,,,,,,,,,,,,,,No,0
PRV56151,,,,,,,,87.0,17780.0,204.367816091954,1.264367816091954,42.0,,,,,,,,,,,,,,,,No,0
PRV56152,,,,,,,,18.0,6620.0,367.77777777777777,1.1111111111111112,15.0,,,,,,,,,,,,,,,,No,0
PRV56153,,,,,,,,9.0,1410.0,156.66666666666666,0.0,9.0,,,,,,,,,,,,,,,,No,0
PRV56154,,,,,,,,19.0,4350.0,228.94736842105263,0.0,19.0,,,,,,,,,,,,,,,,No,0
PRV56156,5.0,32000.0,6400.0,12000.0,1068.0,5.0,5.0,64.0,14620.0,228.4375,2.34375,42.0,66.60150581793292,0.6,0.4,0.2,1.4,1.4,1.6,2.0,1.8,1.6,1.4,1.4,1.6,2.0,2.0,No,0
